time_ms,voltage_V,Rs_ohm,temp_C,humidity_pct,pressure_hPa
11586697,0.5507,80795.6,24.99,49.44,995.16
11588697,0.5526,80487.5,24.99,49.44,995.16
11590697,0.5531,80395.5,24.99,49.43,995.16
11592697,0.5531,80395.5,24.99,49.40,995.16
11594697,0.5507,80795.6,24.98,49.44,995.15
11596697,0.5531,80395.5,24.98,49.43,995.15
11598697,0.5503,80857.5,24.97,49.45,995.16
11600697,0.5537,80303.6,24.97,49.47,995.14
11602697,0.5483,81199.3,24.97,49.51,995.16
11604697,0.5451,81732.6,24.96,49.50,995.13
11606697,0.5454,81669.5,24.96,49.49,995.15
11608697,0.5295,84428.7,24.96,49.44,995.14
11610697,0.5368,83142.4,24.95,49.46,995.14
11612697,0.5481,81230.5,24.95,49.45,995.14
11614697,0.5483,81199.3,24.94,49.43,995.15
11616697,0.5488,81105.8,24.95,49.43,995.16
11618697,0.5563,79877.5,24.94,49.42,995.14
11620697,0.5558,79968.5,24.94,49.40,995.16
11622697,0.5563,79877.5,24.94,49.39,995.15
11624697,0.5546,80151.0,24.93,49.37,995.15
11626697,0.5563,79877.5,24.93,49.38,995.14
11628697,0.5520,80579.7,24.92,49.36,995.15
11630697,0.5518,80610.5,24.92,49.36,995.17
11632697,0.5437,81954.0,24.92,49.35,995.16
11634697,0.5346,83534.4,24.92,49.33,995.13
11636697,0.5462,81543.6,24.92,49.33,995.13
11638697,0.5218,85819.9,24.92,49.33,995.16
11640697,0.5181,86513.4,24.92,49.31,995.13
11642697,0.5036,89280.2,24.91,49.31,995.15
11644697,0.5243,85374.3,24.91,49.32,995.12
11646697,0.4926,91510.0,24.91,49.31,995.14
11648697,0.4926,91510.0,24.91,49.28,995.14
11650697,0.4569,99424.2,24.91,49.39,995.12
11652697,0.5325,83896.7,24.91,49.26,995.13
11654697,0.4496,101203.8,24.92,49.26,995.16
11656697,0.4721,95904.2,24.91,49.23,995.14
11658697,0.3932,117165.8,24.91,49.23,995.17
11660697,0.3699,125158.0,24.92,49.23,995.17
11662697,0.5447,81795.8,24.92,49.21,995.16
11664697,0.5498,80950.4,24.91,49.21,995.15
11666697,0.5468,81449.5,24.91,49.21,995.15
11668697,0.5499,80919.4,24.91,49.17,995.13
11670697,0.5488,81105.8,24.89,49.17,995.17
11672697,0.5518,80610.5,24.89,49.19,995.17
11674697,0.5456,81638.0,24.88,49.18,995.15
11676697,0.5537,80303.6,24.89,49.19,995.13
11678697,0.5527,80456.8,24.88,49.18,995.12
11680697,0.5535,80334.2,24.87,49.15,995.16
11682697,0.5518,80610.5,24.87,49.02,995.13
11684697,0.5486,81136.9,24.87,49.12,995.11
11686697,0.5501,80888.4,24.87,49.10,995.13
11688697,0.5512,80703.0,24.86,49.10,995.13
11690697,0.5511,80733.8,24.86,49.10,995.13
11692697,0.5507,80795.6,24.86,49.12,995.13
11694697,0.5505,80826.5,24.86,49.11,995.16
11696697,0.5494,81012.5,24.86,49.10,995.16
11698697,0.5490,81074.7,24.86,49.11,995.14
11700697,0.5445,81827.4,24.86,49.12,995.14
11702697,0.5524,80518.2,24.86,49.10,995.14
11704697,0.5514,80672.1,24.87,49.12,995.15
11706697,0.5518,80610.5,24.87,49.10,995.16
11708697,0.5512,80703.0,24.87,49.08,995.16
11710697,0.5527,80456.8,24.87,49.07,995.13
11712697,0.5503,80857.5,24.86,49.07,995.15
11714697,0.5505,80826.5,24.86,49.07,995.14
11716697,0.5522,80549.0,24.87,49.06,995.15
11718697,0.5503,80857.5,24.87,49.05,995.14
11720697,0.5524,80518.2,24.87,49.05,995.16
11722697,0.5475,81324.2,24.86,49.05,995.15
11724697,0.5486,81136.9,24.86,49.05,995.16
11726697,0.5527,80456.8,24.86,49.06,995.15
11728697,0.5559,79938.2,24.86,49.08,995.15
11730697,0.5567,79817.0,24.85,49.07,995.13
11732697,0.5567,79817.0,24.86,49.07,995.16
11734697,0.5571,79756.5,24.86,48.97,995.14
11736697,0.5563,79877.5,24.86,49.06,995.13
11738697,0.5563,79877.5,24.86,49.05,995.15
11740697,0.5569,79786.8,24.85,49.05,995.13
11742697,0.5565,79847.3,24.85,49.03,995.14
11744697,0.5563,79877.5,24.85,48.98,995.16
11746697,0.5561,79907.8,24.85,48.97,995.15
11748697,0.5561,79907.8,24.85,48.96,995.17
11750697,0.5558,79968.5,24.84,48.94,995.16
11752697,0.5558,79968.5,24.83,48.92,995.15
11754697,0.5554,80029.3,24.82,48.92,995.15
11756697,0.5550,80090.1,24.82,48.89,995.14
11758697,0.5546,80151.0,24.82,48.91,995.14
11760697,0.5544,80181.5,24.82,49.03,995.14
11762697,0.5543,80212.0,24.82,48.94,995.17
11764697,0.5541,80242.5,24.83,48.93,995.14
11766697,0.5544,80181.5,24.83,48.91,995.16
11768697,0.5550,80090.1,24.82,48.94,995.13
11770697,0.5554,80029.3,24.82,48.93,995.13
11772697,0.5544,80181.5,24.82,48.91,995.14
11774697,0.5544,80181.5,24.82,48.92,995.15
11776697,0.5559,79938.2,24.82,48.97,995.19
11778697,0.5563,79877.5,24.83,48.96,995.16
11780697,0.5563,79877.5,24.83,48.94,995.17
11782697,0.5563,79877.5,24.82,48.92,995.17
11784697,0.5567,79817.0,24.82,48.93,995.18
11786697,0.5567,79817.0,24.83,48.93,995.17
11788697,0.5563,79877.5,24.83,48.92,995.14
11790697,0.5571,79756.5,24.82,48.90,995.16
11792697,0.5559,79938.2,24.83,48.75,995.16
11794697,0.5563,79877.5,24.82,48.86,995.16
11796697,0.5565,79847.3,24.82,48.83,995.15
11798697,0.5563,79877.5,24.82,48.80,995.17
11800697,0.5569,79786.8,24.82,48.80,995.16
11802697,0.5565,79847.3,24.81,48.79,995.15
11804697,0.5563,79877.5,24.81,48.79,995.15
11806697,0.5567,79817.0,24.81,48.79,995.14
11808697,0.5554,80029.3,24.80,48.77,995.18
11810697,0.5563,79877.5,24.80,48.72,995.14
11812697,0.5556,79998.9,24.80,48.72,995.19
11814697,0.5544,80181.5,24.79,48.71,995.16
11816697,0.5548,80120.5,24.79,48.73,995.18
11818697,0.5541,80242.5,24.79,48.73,995.14
11820697,0.5539,80273.1,24.78,48.72,995.18
11822697,0.5550,80090.1,24.78,48.71,995.13
11824697,0.5541,80242.5,24.78,48.63,995.17
11826697,0.5543,80212.0,24.78,48.75,995.14
11828697,0.5550,80090.1,24.78,48.77,995.13
11830697,0.5543,80212.0,24.78,48.73,995.17
11832697,0.5550,80090.1,24.78,48.75,995.17
11834697,0.5554,80029.3,24.78,48.72,995.17
11836697,0.5554,80029.3,24.78,48.74,995.17
11838697,0.5563,79877.5,24.78,48.78,995.15
11840697,0.5558,79968.5,24.78,48.77,995.14
11842697,0.5558,79968.5,24.79,48.79,995.16
11844697,0.5561,79907.8,24.79,48.82,995.16
11846697,0.5563,79877.5,24.80,48.83,995.16
11848697,0.5571,79756.5,24.80,48.83,995.16
11850697,0.5559,79938.2,24.80,48.86,995.17
11852697,0.5573,79726.3,24.79,48.79,995.17
11854697,0.5569,79786.8,24.79,48.77,995.17
11856697,0.5567,79817.0,24.79,48.74,995.17
11858697,0.5563,79877.5,24.79,48.71,995.15
11860697,0.5567,79817.0,24.79,48.70,995.16
11862697,0.5563,79877.5,24.80,48.71,995.17
11864697,0.5567,79817.0,24.80,48.73,995.19
11866697,0.5563,79877.5,24.80,48.76,995.15
11868697,0.5548,80120.5,24.79,48.78,995.17
11870697,0.5554,80029.3,24.79,48.78,995.17
11872697,0.5543,80212.0,24.80,48.79,995.17
11874697,0.5552,80059.7,24.79,48.80,995.15
11876697,0.5546,80151.0,24.80,48.79,995.16
11878697,0.5548,80120.5,24.80,48.79,995.16
11880697,0.5541,80242.5,24.80,48.80,995.18
11882697,0.5535,80334.2,24.80,48.78,995.17
11884697,0.5541,80242.5,24.79,48.80,995.18
11886697,0.5546,80151.0,24.80,48.79,995.15
11888697,0.5544,80181.5,24.79,48.74,995.17
11890697,0.5543,80212.0,24.80,48.79,995.16
11892697,0.5554,80029.3,24.80,48.78,995.17
11894697,0.5546,80151.0,24.80,48.77,995.17
11896697,0.5556,79998.9,24.80,48.78,995.16
11898697,0.5567,79817.0,24.80,48.79,995.16
11900697,0.5563,79877.5,24.80,48.78,995.18
11902697,0.5554,80029.3,24.80,48.78,995.18
11904697,0.5558,79968.5,24.80,48.83,995.22
11906697,0.5573,79726.3,24.80,48.84,995.18
11908697,0.5567,79817.0,24.80,48.84,995.19
11910697,0.5563,79877.5,24.81,48.86,995.19
11912697,0.5565,79847.3,24.80,48.85,995.21
11914697,0.5571,79756.5,24.81,48.88,995.20
11916697,0.5571,79756.5,24.80,48.95,995.21
11918697,0.5565,79847.3,24.81,48.99,995.19
11920697,0.5571,79756.5,24.80,49.16,995.17
11922697,0.5573,79726.3,24.81,49.03,995.19
11924697,0.5563,79877.5,24.81,49.02,995.17
11926697,0.5559,79938.2,24.81,48.99,995.21
11928697,0.5559,79938.2,24.81,49.02,995.20
11930697,0.5554,80029.3,24.81,49.03,995.21
11932697,0.5554,80029.3,24.81,49.03,995.18
11934697,0.5552,80059.7,24.81,49.02,995.16
11936697,0.5544,80181.5,24.81,49.04,995.22
11938697,0.5546,80151.0,24.81,49.06,995.18
11940697,0.5537,80303.6,24.82,49.04,995.19
11942697,0.5537,80303.6,24.82,49.03,995.20
11944697,0.5550,80090.1,24.82,48.99,995.19
11946697,0.5550,80090.1,24.82,49.00,995.19
11948697,0.5546,80151.0,24.82,48.99,995.17
11950697,0.5546,80151.0,24.82,48.97,995.21
11952697,0.5554,80029.3,24.83,48.94,995.19
11954697,0.5544,80181.5,24.83,48.93,995.16
11956697,0.5554,80029.3,24.83,48.96,995.20
11958697,0.5567,79817.0,24.83,48.96,995.18
11960697,0.5567,79817.0,24.83,49.01,995.18
11962697,0.5558,79968.5,24.83,49.05,995.17
11964697,0.5571,79756.5,24.84,49.09,995.17
11966697,0.5571,79756.5,24.83,49.06,995.16
11968697,0.5559,79938.2,24.84,49.04,995.20
11970697,0.5563,79877.5,24.84,49.05,995.17
11972697,0.5563,79877.5,24.84,49.04,995.22
11974697,0.5571,79756.5,24.84,49.01,995.18
11976697,0.5565,79847.3,24.84,48.98,995.19
11978697,0.5569,79786.8,24.84,48.98,995.19
11980697,0.5567,79817.0,24.85,48.94,995.19
11982697,0.5567,79817.0,24.85,48.93,995.22
11984697,0.5563,79877.5,24.85,48.93,995.21
11986697,0.5556,79998.9,24.85,48.99,995.20
11988697,0.5565,79847.3,24.84,49.01,995.21
11990697,0.5558,79968.5,24.84,49.04,995.20
11992697,0.5554,80029.3,24.85,49.05,995.20
11994697,0.5543,80212.0,24.85,49.05,995.19
11996697,0.5546,80151.0,24.85,49.12,995.21
11998697,0.5537,80303.6,24.85,49.04,995.20
12000697,0.5548,80120.5,24.85,49.08,995.20
12002697,0.5552,80059.7,24.85,49.11,995.19
12004697,0.5541,80242.5,24.85,49.13,995.20
12006697,0.5543,80212.0,24.85,49.14,995.20
12008697,0.5554,80029.3,24.85,49.17,995.21
12010697,0.5554,80029.3,24.86,49.20,995.22
12012697,0.5543,80212.0,24.86,49.23,995.22
12014697,0.5543,80212.0,24.86,49.23,995.22
12016697,0.5558,79968.5,24.86,49.23,995.20
12018697,0.5558,79968.5,24.86,49.22,995.19
12020697,0.5558,79968.5,24.86,49.23,995.21
12022697,0.5558,79968.5,24.86,49.21,995.20
12024697,0.5554,80029.3,24.86,49.22,995.20
12026697,0.5567,79817.0,24.86,49.23,995.19
12028697,0.5563,79877.5,24.86,49.25,995.24
12030697,0.5563,79877.5,24.87,49.25,995.22
12032697,0.5561,79907.8,24.87,49.21,995.23
12034697,0.5563,79877.5,24.87,49.21,995.23
12036697,0.5567,79817.0,24.87,49.19,995.21
12038697,0.5567,79817.0,24.87,49.18,995.20
12040697,0.5563,79877.5,24.87,49.20,995.24
12042697,0.5563,79877.5,24.87,49.15,995.20
12044697,0.5561,79907.8,24.87,49.13,995.20
12046697,0.5565,79847.3,24.87,49.13,995.24
12048697,0.5561,79907.8,24.87,49.13,995.21
12050697,0.5559,79938.2,24.87,49.15,995.19
12052697,0.5558,79968.5,24.87,49.15,995.20
12054697,0.5563,79877.5,24.87,49.14,995.20
12056697,0.5552,80059.7,24.87,49.13,995.22
12058697,0.5546,80151.0,24.87,49.10,995.21
12060697,0.5548,80120.5,24.88,49.06,995.21
12062697,0.5552,80059.7,24.88,49.12,995.24
12064697,0.5541,80242.5,24.87,49.23,995.22
12066697,0.5541,80242.5,24.88,49.28,995.20
12068697,0.5546,80151.0,24.88,49.32,995.22
12070697,0.5544,80181.5,24.88,49.34,995.22
12072697,0.5541,80242.5,24.88,49.18,995.23
12074697,0.5541,80242.5,24.88,49.37,995.20
12076697,0.5548,80120.5,24.88,49.39,995.23
12078697,0.5544,80181.5,24.89,49.31,995.21
12080697,0.5544,80181.5,24.89,49.42,995.21
12082697,0.5539,80273.1,24.88,49.42,995.24
12084697,0.5544,80181.5,24.89,49.43,995.20
12086697,0.5544,80181.5,24.89,49.41,995.21
12088697,0.5544,80181.5,24.89,49.41,995.22
12090697,0.5559,79938.2,24.89,49.41,995.23
12092697,0.5554,80029.3,24.89,49.41,995.21
12094697,0.5554,80029.3,24.89,49.40,995.22
12096697,0.5567,79817.0,24.89,49.38,995.23
12098697,0.5558,79968.5,24.89,49.34,995.25
12100697,0.5561,79907.8,24.90,49.32,995.23
12102697,0.5567,79817.0,24.90,49.31,995.23
12104697,0.5569,79786.8,24.90,49.28,995.25
12106697,0.5559,79938.2,24.90,49.26,995.21
12108697,0.5563,79877.5,24.90,49.25,995.22
12110697,0.5563,79877.5,24.90,49.38,995.24
12112697,0.5563,79877.5,24.90,49.29,995.22
12114697,0.5563,79877.5,24.90,49.34,995.23
12116697,0.5574,79696.2,24.90,49.40,995.22
12118697,0.5571,79756.5,24.90,49.42,995.20
12120697,0.5565,79847.3,24.91,49.45,995.22
12122697,0.5563,79877.5,24.91,49.45,995.24
12124697,0.5561,79907.8,24.91,49.45,995.21
12126697,0.5563,79877.5,24.91,49.43,995.25
12128697,0.5561,79907.8,24.91,49.42,995.20
12130697,0.5559,79938.2,24.91,49.45,995.22
12132697,0.5558,79968.5,24.91,49.51,995.23
12134697,0.5548,80120.5,24.91,49.49,995.25
12136697,0.5554,80029.3,24.91,49.48,995.24
12138697,0.5554,80029.3,24.91,49.46,995.24
12140697,0.5543,80212.0,24.91,49.43,995.23
12142697,0.5543,80212.0,24.91,49.45,995.22
12144697,0.5543,80212.0,24.91,49.45,995.22
12146697,0.5548,80120.5,24.91,49.46,995.23
12148697,0.5548,80120.5,24.91,49.56,995.22
12150697,0.5541,80242.5,24.92,49.47,995.24
12152697,0.5537,80303.6,24.92,49.48,995.26
12154697,0.5552,80059.7,24.92,49.48,995.27
12156697,0.5541,80242.5,24.92,49.48,995.25
12158697,0.5546,80151.0,24.92,49.48,995.24
12160697,0.5541,80242.5,24.92,49.48,995.23
12162697,0.5541,80242.5,24.92,49.48,995.23
12164697,0.5546,80151.0,24.92,49.49,995.24
12166697,0.5546,80151.0,24.92,49.49,995.25
12168697,0.5544,80181.5,24.92,49.48,995.25
12170697,0.5554,80029.3,24.92,49.46,995.22
12172697,0.5550,80090.1,24.93,49.47,995.24
12174697,0.5563,79877.5,24.93,49.47,995.26
12176697,0.5554,80029.3,24.93,49.48,995.26
12178697,0.5554,80029.3,24.93,49.50,995.28
12180697,0.5558,79968.5,24.93,49.40,995.30
12182697,0.5563,79877.5,24.93,49.53,995.26
12184697,0.5559,79938.2,24.93,49.53,995.26
12186697,0.5558,79968.5,24.93,49.53,995.28
12188697,0.5558,79968.5,24.93,49.46,995.25
12190697,0.5559,79938.2,24.94,49.45,995.28
12192697,0.5558,79968.5,24.94,49.45,995.27
12194697,0.5558,79968.5,24.93,49.42,995.24
12196697,0.5563,79877.5,24.94,49.44,995.23
12198697,0.5563,79877.5,24.93,49.44,995.22
12200697,0.5563,79877.5,24.94,49.46,995.26
12202697,0.5573,79726.3,24.94,49.46,995.24
12204697,0.5567,79817.0,24.94,49.47,995.26
12206697,0.5563,79877.5,24.94,49.47,995.24
12208697,0.5567,79817.0,24.94,49.49,995.24
12210697,0.5565,79847.3,24.94,49.50,995.25
12212697,0.5563,79877.5,24.95,49.51,995.26
12214697,0.5561,79907.8,24.95,49.50,995.25
12216697,0.5563,79877.5,24.94,49.51,995.24
12218697,0.5563,79877.5,24.95,49.52,995.28
12220697,0.5554,80029.3,24.94,49.50,995.27
12222697,0.5563,79877.5,24.94,49.50,995.28
12224697,0.5561,79907.8,24.94,49.58,995.25
12226697,0.5558,79968.5,24.94,49.50,995.22
12228697,0.5558,79968.5,24.95,49.48,995.26
12230697,0.5554,80029.3,24.95,49.53,995.25
12232697,0.5563,79877.5,24.95,49.45,995.25
12234697,0.5563,79877.5,24.95,49.43,995.24
12236697,0.5563,79877.5,24.95,49.40,995.27
12238697,0.5563,79877.5,24.95,49.40,995.26
12240697,0.5563,79877.5,24.95,49.46,995.28
12242697,0.5571,79756.5,24.95,49.50,995.26
12244697,0.5571,79756.5,24.95,49.51,995.23
12246697,0.5567,79817.0,24.95,49.47,995.26
12248697,0.5563,79877.5,24.96,49.49,995.27
12250697,0.5563,79877.5,24.96,49.51,995.25
12252697,0.5565,79847.3,24.96,49.52,995.26
12254697,0.5563,79877.5,24.96,49.54,995.25
12256697,0.5563,79877.5,24.96,49.54,995.26
12258697,0.5559,79938.2,24.96,49.55,995.23
12260697,0.5563,79877.5,24.96,49.55,995.24
12262697,0.5565,79847.3,24.96,49.57,995.26
12264697,0.5563,79877.5,24.96,49.57,995.25
12266697,0.5558,79968.5,24.96,49.54,995.22
12268697,0.5563,79877.5,24.96,49.54,995.25
12270697,0.5563,79877.5,24.96,49.53,995.26
12272697,0.5558,79968.5,24.96,49.52,995.24
12274697,0.5558,79968.5,24.96,49.50,995.25
12276697,0.5561,79907.8,24.97,49.51,995.27
12278697,0.5558,79968.5,24.96,49.50,995.29
12280697,0.5558,79968.5,24.96,49.50,995.26
12282697,0.5558,79968.5,24.96,49.50,995.25
12284697,0.5558,79968.5,24.96,49.53,995.26
12286697,0.5561,79907.8,24.96,49.54,995.24
12288697,0.5558,79968.5,24.97,49.53,995.26
12290697,0.5559,79938.2,24.96,49.52,995.25
12292697,0.5558,79968.5,24.97,49.51,995.26
12294697,0.5569,79786.8,24.97,49.50,995.25
12296697,0.5563,79877.5,24.97,49.51,995.24
12298697,0.5563,79877.5,24.97,49.52,995.27
12300697,0.5567,79817.0,24.97,49.52,995.26
12302697,0.5565,79847.3,24.97,49.52,995.27
12304697,0.5565,79847.3,24.97,49.51,995.25
12306697,0.5569,79786.8,24.97,49.30,995.25
12308697,0.5563,79877.5,24.97,49.49,995.28
12310697,0.5563,79877.5,24.98,49.46,995.24
12312697,0.5558,79968.5,24.97,49.42,995.26
12314697,0.5558,79968.5,24.97,49.50,995.27
12316697,0.5554,80029.3,24.98,49.52,995.26
12318697,0.5548,80120.5,24.98,49.53,995.27
12320697,0.5554,80029.3,24.98,49.52,995.26
12322697,0.5550,80090.1,24.97,49.52,995.26
12324697,0.5543,80212.0,24.98,49.51,995.26
12326697,0.5537,80303.6,24.98,49.56,995.25
12328697,0.5541,80242.5,24.98,49.58,995.27
12330697,0.5537,80303.6,24.98,49.58,995.29
12332697,0.5537,80303.6,24.98,49.58,995.23
12334697,0.5541,80242.5,24.98,49.60,995.26
12336697,0.5539,80273.1,24.98,49.62,995.25
12338697,0.5541,80242.5,24.98,49.59,995.22
12340697,0.5544,80181.5,24.99,49.57,995.27
12342697,0.5548,80120.5,24.98,49.57,995.26
12344697,0.5541,80242.5,24.98,49.57,995.27
12346697,0.5543,80212.0,24.99,49.57,995.26
12348697,0.5546,80151.0,24.99,49.62,995.28
12350697,0.5546,80151.0,24.99,49.56,995.25
12352697,0.5544,80181.5,24.99,49.63,995.28
12354697,0.5550,80090.1,24.99,49.63,995.26
12356697,0.5546,80151.0,24.99,49.63,995.30
12358697,0.5541,80242.5,24.99,49.64,995.27
12360697,0.5537,80303.6,24.99,49.64,995.26
12362697,0.5541,80242.5,24.99,49.62,995.25
12364697,0.5539,80273.1,24.99,49.60,995.27
12366697,0.5546,80151.0,25.00,49.60,995.30
12368697,0.5543,80212.0,24.99,49.59,995.30
12370697,0.5544,80181.5,24.99,49.59,995.26
12372697,0.5550,80090.1,24.99,49.58,995.28
12374697,0.5539,80273.1,24.99,49.58,995.27
12376697,0.5541,80242.5,24.99,49.55,995.28
12378697,0.5541,80242.5,24.99,49.56,995.26
12380697,0.5548,80120.5,25.00,49.58,995.27
12382697,0.5544,80181.5,24.99,49.60,995.26
12384697,0.5541,80242.5,24.99,49.59,995.26
12386697,0.5543,80212.0,25.00,49.60,995.27
12388697,0.5533,80364.9,25.00,49.52,995.27
12390697,0.5537,80303.6,25.00,49.58,995.24
12392697,0.5543,80212.0,25.00,49.56,995.28
12394697,0.5546,80151.0,25.00,49.51,995.27
12396697,0.5550,80090.1,25.00,49.55,995.28
12398697,0.5548,80120.5,25.00,49.55,995.29
12400697,0.5543,80212.0,25.01,49.58,995.29
12402697,0.5550,80090.1,25.00,49.61,995.26
12404697,0.5554,80029.3,25.00,49.65,995.29
12406697,0.5554,80029.3,25.00,49.66,995.29
12408697,0.5554,80029.3,25.00,49.65,995.25
12410697,0.5554,80029.3,25.01,49.65,995.27
12412697,0.5558,79968.5,25.01,49.67,995.28
12414697,0.5558,79968.5,25.01,49.67,995.28
12416697,0.5567,79817.0,25.01,49.67,995.29
12418697,0.5563,79877.5,25.01,49.71,995.29
12420697,0.5563,79877.5,25.01,49.71,995.29
12422697,0.5563,79877.5,25.01,49.72,995.26
12424697,0.5563,79877.5,25.01,49.73,995.29
12426697,0.5567,79817.0,25.01,49.74,995.29
12428697,0.5571,79756.5,25.01,49.73,995.29
12430697,0.5563,79877.5,25.02,49.71,995.31
12432697,0.5563,79877.5,25.01,49.85,995.28
12434697,0.5563,79877.5,25.02,49.69,995.30
12436697,0.5563,79877.5,25.02,49.67,995.32
12438697,0.5571,79756.5,25.02,49.67,995.28
12440697,0.5565,79847.3,25.02,49.69,995.29
12442697,0.5563,79877.5,25.02,49.69,995.25
12444697,0.5567,79817.0,25.02,49.69,995.28
12446697,0.5569,79786.8,25.02,49.72,995.26
12448697,0.5573,79726.3,25.02,49.73,995.27
12450697,0.5567,79817.0,25.02,49.73,995.29
12452697,0.5565,79847.3,25.02,49.73,995.28
12454697,0.5569,79786.8,25.02,49.71,995.26
12456697,0.5569,79786.8,25.02,49.72,995.29
12458697,0.5563,79877.5,25.03,49.71,995.27
12460697,0.5569,79786.8,25.02,49.71,995.28
12462697,0.5563,79877.5,25.03,49.69,995.29
12464697,0.5563,79877.5,25.02,49.68,995.24
12466697,0.5563,79877.5,25.03,49.68,995.26
12468697,0.5565,79847.3,25.02,49.68,995.24
12470697,0.5563,79877.5,25.02,49.69,995.25
12472697,0.5563,79877.5,25.02,49.69,995.27
12474697,0.5563,79877.5,25.02,49.69,995.24
12476697,0.5563,79877.5,25.02,49.53,995.24
12478697,0.5567,79817.0,25.03,49.68,995.25
12480697,0.5563,79877.5,25.02,49.69,995.26
12482697,0.5567,79817.0,25.02,49.70,995.26
12484697,0.5550,80090.1,25.03,49.68,995.29
12486697,0.5554,80029.3,25.03,49.68,995.25
12488697,0.5559,79938.2,25.03,49.67,995.24
12490697,0.5554,80029.3,25.03,49.67,995.27
12492697,0.5561,79907.8,25.03,49.64,995.25
12494697,0.5550,80090.1,25.03,49.63,995.22
12496697,0.5554,80029.3,25.03,49.64,995.20
12498697,0.5554,80029.3,25.03,49.63,995.27
12500697,0.5559,79938.2,25.03,49.64,995.24
12502697,0.5558,79968.5,25.03,49.64,995.20
12504697,0.5558,79968.5,25.03,49.65,995.26
12506697,0.5563,79877.5,25.03,49.67,995.23
12508697,0.5558,79968.5,25.03,49.65,995.26
12510697,0.5559,79938.2,25.03,49.67,995.21
12512697,0.5558,79968.5,25.03,49.67,995.20
12514697,0.5567,79817.0,25.04,49.68,995.27
12516697,0.5556,79998.9,25.03,49.69,995.22
12518697,0.5563,79877.5,25.04,49.68,995.26
12520697,0.5563,79877.5,25.04,49.69,995.26
12522697,0.5561,79907.8,25.04,49.69,995.24
12524697,0.5563,79877.5,25.04,49.69,995.27
12526697,0.5563,79877.5,25.04,49.82,995.24
12528697,0.5563,79877.5,25.04,49.68,995.23
12530697,0.5567,79817.0,25.04,49.68,995.24
12532697,0.5567,79817.0,25.04,49.62,995.21
12534697,0.5563,79877.5,25.04,49.62,995.22
12536697,0.5563,79877.5,25.04,49.60,995.23
12538697,0.5567,79817.0,25.04,49.60,995.24
12540697,0.5563,79877.5,25.04,49.61,995.24
12542697,0.5563,79877.5,25.04,49.61,995.24
12544697,0.5563,79877.5,25.04,49.61,995.23
12546697,0.5567,79817.0,25.05,49.62,995.30
12548697,0.5561,79907.8,25.04,49.60,995.22
12550697,0.5571,79756.5,25.04,49.59,995.24
12552697,0.5563,79877.5,25.05,49.59,995.26
12554697,0.5559,79938.2,25.05,49.60,995.25
12556697,0.5567,79817.0,25.05,49.61,995.24
12558697,0.5563,79877.5,25.06,49.61,995.24
12560697,0.5563,79877.5,25.05,49.62,995.24
12562697,0.5558,79968.5,25.05,49.62,995.23
12564697,0.5567,79817.0,25.05,49.81,995.24
12566697,0.5559,79938.2,25.06,49.62,995.26
12568697,0.5558,79968.5,25.06,49.62,995.27
12570697,0.5554,80029.3,25.05,49.51,995.27
12572697,0.5554,80029.3,25.05,49.61,995.24
12574697,0.5554,80029.3,25.06,49.60,995.25
12576697,0.5554,80029.3,25.05,49.63,995.24
12578697,0.5559,79938.2,25.06,49.65,995.24
12580697,0.5544,80181.5,25.06,49.66,995.23
12582697,0.5544,80181.5,25.06,49.63,995.25
12584697,0.5548,80120.5,25.06,49.65,995.27
12586697,0.5546,80151.0,25.06,49.65,995.24
12588697,0.5543,80212.0,25.06,49.66,995.26
12590697,0.5539,80273.1,25.06,49.67,995.27
